Unnamed: 0,ACS.MC,ITX.MC,FER.MC,ELE.MC,SCYR.MC,AENA.MC,AMS.MC
2023-04-03,26.071292877197266,28.67769432067871,25.742807388305664,17.01712989807129,2.5983519554138184,136.7135009765625,59.11911010742188
2023-04-04,26.15993881225586,28.847551345825195,25.85747337341309,17.1114559173584,2.5895023345947266,136.29595947265625,59.08062362670898
2023-04-05,26.230857849121094,29.03628158569336,25.95302963256836,17.252944946289062,2.630211591720581,137.50213623046875,58.9843978881836
2023-04-06,26.071292877197266,28.73431396484375,25.96258544921875,17.450170516967773,2.64083218574524,139.1721954345703,59.02288818359375
2023-04-07,26.071292877197266,28.73431396484375,25.96258544921875,17.450170516967773,2.64083218574524,139.1721954345703,59.02288818359375
2023-04-08,26.071292877197266,28.73431396484375,25.96258544921875,17.450170516967773,2.64083218574524,139.1721954345703,59.02288818359375
2023-04-09,26.071292877197266,28.73431396484375,25.96258544921875,17.450170516967773,2.64083218574524,139.1721954345703,59.02288818359375
2023-04-10,26.071292877197266,28.73431396484375,25.96258544921875,17.450170516967773,2.64083218574524,139.1721954345703,59.02288818359375
2023-04-11,26.03583526611328,28.77206039428711,25.618581771850582,17.39014434814453,2.608972549438477,139.6361083984375,58.31084442138672
2023-04-12,26.52339553833008,28.69656562805176,25.93391990661621,17.518770217895508,2.6213622093200684,139.96084594726562,57.96444320678711
2023-04-13,26.73615074157715,29.22501564025879,26.172807693481445,17.38157081604004,2.63729190826416,140.00723266601562,58.69573211669922
2023-04-14,27.2148494720459,29.3382511138916,26.36392402648925,16.935667037963867,2.651451826095581,139.82167053222656,58.84968566894531
2023-04-15,27.2148494720459,29.3382511138916,26.36392402648925,16.935667037963867,2.651451826095581,139.82167053222656,58.84968566894531
2023-04-16,27.2148494720459,29.3382511138916,26.36392402648925,16.935667037963867,2.651451826095581,139.82167053222656,58.84968566894531
2023-04-17,27.347820281982425,29.696840286254883,26.37347412109375,16.97854232788086,2.674461603164673,141.81646728515625,59.638710021972656
2023-04-18,27.551708221435547,29.67796897888184,26.411699295043945,16.905654907226562,2.663841962814331,142.46592712402344,60.042850494384766
2023-04-19,27.82651710510254,29.72515106201172,26.93725776672364,17.128604888916016,2.693931579589844,143.71849060058594,60.23529052734375
2023-04-20,27.80878639221192,29.517549514770508,26.994590759277344,17.158618927001953,2.6921615600585938,143.811279296875,60.139068603515625
2023-04-21,28.13678359985352,29.649658203125,26.68881225585937,17.201492309570312,2.63729190826416,142.23399353027344,60.35075759887695
2023-04-22,28.13678359985352,29.649658203125,26.68881225585937,17.201492309570312,2.63729190826416,142.23399353027344,60.35075759887695
2023-04-23,28.13678359985352,29.649658203125,26.68881225585937,17.201492309570312,2.63729190826416,142.23399353027344,60.35075759887695
2023-04-24,28.20770263671875,29.555294036865234,26.918148040771484,16.892793655395508,2.679771423339844,143.34735107421875,60.62018203735352
2023-04-25,27.80878639221192,29.61191368103028,26.985036849975582,16.987119674682617,2.65853214263916,142.88345336914062,60.52396011352539
2023-04-26,27.76446533203125,29.7440242767334,26.918148040771484,16.927093505859375,2.674461603164673,140.88865661621094,60.73564910888672
2023-04-27,27.578304290771484,29.81136131286621,27.013702392578125,17.37299346923828,2.6532225608825684,140.47113037109375,60.812625885009766
2023-04-28,27.65808868408203,29.974897384643555,27.166593551635746,17.467321395874023,2.656761884689331,141.86285400390625,61.33222961425781
2023-04-29,27.65808868408203,29.974897384643555,27.166593551635746,17.467321395874023,2.656761884689331,141.86285400390625,61.33222961425781
2023-04-30,27.65808868408203,29.974897384643555,27.166593551635746,17.467321395874023,2.656761884689331,141.86285400390625,61.33222961425781
2023-05-01,27.65808868408203,29.974897384643555,27.166593551635746,17.467321395874023,2.656761884689331,141.86285400390625,61.33222961425781
2023-05-02,27.533979415893555,29.657447814941406,27.12836647033692,17.338693618774414,2.6213622093200684,140.47439575195312,60.716400146484375
2023-05-03,27.93289566040039,29.84984016418457,27.52970314025879,17.441593170166016,2.6461422443389893,141.57559204101562,60.52396011352539
2023-05-04,27.702411651611328,30.234628677368164,27.50104141235352,17.484468460083008,2.587732076644897,136.6920166015625,60.11982727050781
2023-05-05,28.15451431274414,30.465499877929688,27.74948501586914,17.510194778442383,2.65853214263916,139.8998565673828,60.42773818969727
2023-05-06,28.15451431274414,30.465499877929688,27.74948501586914,17.510194778442383,2.65853214263916,139.8998565673828,60.42773818969727
2023-05-07,28.15451431274414,30.465499877929688,27.74948501586914,17.510194778442383,2.65853214263916,139.8998565673828,60.42773818969727
2023-05-08,28.34067344665528,30.84066772460937,27.806819915771484,17.39872169494629,2.6603024005889893,140.857421875,60.40849304199219
